,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,5923225,15385,385,366,3,NST
14.0/F中層A,14.0,中層,A,6052970,15722,385,381,3,NST
21.0/F高層A,21.0,高層,A,6339795,16467,385,394,4,NST
6.0/F低層B,6.0,低層,B,5829096,16328,357,328,3,NST
14.0/F中層B,14.0,中層,B,6073998,17014,357,395,4,NST
21.0/F高層B,21.0,高層,B,6238575,17475,357,360,4,NST
6.0/F低層C,6.0,低層,C,5908350,16550,357,332,3,NST
14.0/F中層C,14.0,中層,C,6011523,16839,357,390,4,NST
21.0/F高層C,21.0,高層,C,6168603,17279,357,364,4,NST
6.0/F低層D,6.0,低層,D,6051045,15717,385,355,4,NST
14.0/F中層D,14.0,中層,D,6244700,16220,385,354,4,NST
21.0/F高層D,21.0,高層,D,6500340,16884,385,332,4,NST
6.0/F低層E,6.0,低層,E,5870095,15247,385,379,4,NST
14.0/F中層E,14.0,中層,E,6054125,15725,385,354,4,NST
21.0/F高層E,21.0,高層,E,6305145,16377,385,327,4,NST
6.0/F低層F,6.0,低層,F,7933050,15555,510,351,5,NST
14.0/F中層F,14.0,中層,F,8160000,16000,510,325,5,NST
21.0/F高層F,21.0,高層,F,8313510,16301,510,297,5,NST
6.0/F低層G,6.0,低層,G,7933050,15555,510,351,5,NST
14.0/F中層G,14.0,中層,G,7816770,15327,510,341,5,NST
21.0/F高層G,21.0,高層,G,8100330,15883,510,333,5,NST
6.0/F低層H,6.0,低層,H,6242005,16213,385,328,3,NST
14.0/F中層H,14.0,中層,H,6431425,16705,385,383,3,NST
21.0/F高層H,21.0,高層,H,6597745,17137,385,333,3,NST
