,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,6420700,9878,650,200,3,NST
21.0/F中層1,21.0,中層,1,6806800,10472,650,232,3,NST
33.0/F高層1,33.0,高層,1,7101250,10925,650,228,3,NST
7.0/F低層2,7.0,低層,2,6344000,9760,650,231,3,NST
21.0/F中層2,21.0,中層,2,6725550,10347,650,270,3,NST
33.0/F高層2,33.0,高層,2,7012850,10789,650,272,3,NST
7.0/F低層3,7.0,低層,3,6417450,9873,650,288,4,NST
21.0/F中層3,21.0,中層,3,6804200,10468,650,338,4,NST
33.0/F高層3,33.0,高層,3,7109700,10938,650,316,4,NST
7.0/F低層4,7.0,低層,4,6543550,10067,650,344,5,NST
21.0/F中層4,21.0,中層,4,6951750,10695,650,347,4,NST
33.0/F高層4,33.0,高層,4,7265700,11178,650,364,4,NST
7.0/F低層5,7.0,低層,5,6514300,10022,650,314,4,NST
21.0/F中層5,21.0,中層,5,6908850,10629,650,366,4,NST
33.0/F高層5,33.0,高層,5,7207850,11089,650,338,4,NST
7.0/F低層6,7.0,低層,6,6587750,10135,650,323,4,NST
21.0/F中層6,21.0,中層,6,6981000,10740,650,371,4,NST
33.0/F高層6,33.0,高層,6,7280000,11200,650,347,4,NST
7.0/F低層7,7.0,低層,7,6420700,9878,650,200,3,NST
21.0/F中層7,21.0,中層,7,6806800,10472,650,232,3,NST
33.0/F高層7,33.0,高層,7,7101250,10925,650,228,3,NST
7.0/F低層8,7.0,低層,8,6420700,9878,650,200,3,NST
21.0/F中層8,21.0,中層,8,6736600,10364,650,316,4,NST
33.0/F高層8,33.0,高層,8,7035600,10824,650,330,4,NST
