,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6835950,15191,450,267,4,NST
14.0/F中層A,14.0,中層,A,7146000,15880,450,283,4,NST
23.0/F高層A,23.0,高層,A,7429050,16509,450,265,4,NST
5.0/F低層B,5.0,低層,B,6861150,15247,450,301,4,NST
14.0/F中層B,14.0,中層,B,7167150,15927,450,321,4,NST
23.0/F高層B,23.0,高層,B,7447500,16550,450,298,4,NST
5.0/F低層C,5.0,低層,C,5164638,15794,327,308,5,NST
14.0/F中層C,14.0,中層,C,5381439,16457,327,337,5,NST
23.0/F高層C,23.0,高層,C,5591046,17098,327,309,5,NST
5.0/F低層D,5.0,低層,D,5232654,16002,327,309,4,NST
14.0/F中層D,14.0,中層,D,5576985,17055,327,312,4,NST
23.0/F高層D,23.0,高層,D,4734306,14478,327,197,3,NST
5.0/F低層E,5.0,低層,E,6871950,15271,450,302,4,NST
14.0/F中層E,14.0,中層,E,7180650,15957,450,323,4,NST
23.0/F高層E,23.0,高層,E,7464150,16587,450,304,4,NST
5.0/F低層F,5.0,低層,F,6747750,14995,450,308,4,NST
14.0/F中層F,14.0,中層,F,7060500,15690,450,320,4,NST
23.0/F高層F,23.0,高層,F,7342200,16316,450,297,4,NST
5.0/F低層G,5.0,低層,G,5255544,16072,327,304,4,NST
14.0/F中層G,14.0,中層,G,5599548,17124,327,318,4,NST
23.0/F高層G,23.0,高層,G,5735907,17541,327,337,5,NST
5.0/F低層H,5.0,低層,H,5307210,16230,327,336,5,NST
14.0/F中層H,14.0,中層,H,5169543,15809,327,315,4,NST
23.0/F高層H,23.0,高層,H,5497851,16813,327,337,4,NST
