,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,3384960,5289,640,66,1,KHH
4.0/F中層A,4.0,中層,A,3429120,5358,640,64,1,KHH
7.0/F高層A,7.0,高層,A,3230955,5523,585,66,1,KHH
2.0/F低層B,2.0,低層,B,2767770,5427,510,150,1,KHH
4.0/F中層B,4.0,中層,B,2803980,5498,510,115,1,KHH
7.0/F高層B,7.0,高層,B,2879880,5592,515,110,1,KHH
2.0/F低層C,2.0,低層,C,3384960,5289,640,66,1,KHH
4.0/F中層C,4.0,中層,C,3429120,5358,640,64,1,KHH
7.0/F高層C,7.0,高層,C,3496320,5463,640,61,1,KHH
2.0/F低層D,2.0,低層,D,3127995,5347,585,71,1,KHH
4.0/F中層D,4.0,中層,D,3169530,5418,585,69,1,KHH
7.0/F高層D,7.0,高層,D,3230955,5523,585,66,1,KHH
2.0/F低層E,2.0,低層,E,3127995,5347,585,71,1,KHH
4.0/F中層E,4.0,中層,E,3169530,5418,585,69,1,KHH
7.0/F高層E,7.0,高層,E,3230955,5523,585,66,1,KHH
2.0/F低層F,2.0,低層,F,4900480,7657,640,104,1,KHH
4.0/F中層F,4.0,中層,F,4965760,7759,640,107,1,KHH
7.0/F高層F,7.0,高層,F,5064320,7913,640,105,1,KHH
2.0/F低層G,2.0,低層,G,2767770,5427,510,79,1,KHH
4.0/F中層G,4.0,中層,G,2803980,5498,510,77,1,KHH
7.0/F高層G,7.0,高層,G,3182050,5534,575,67,1,KHH
2.0/F低層H,2.0,低層,H,3384960,5289,640,66,1,KHH
4.0/F中層H,4.0,中層,H,3429120,5358,640,64,1,KHH
7.0/F高層H,7.0,高層,H,3496320,5463,640,61,1,KHH
