,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,3561000,9496,375
6.0/F中層A,6.0,中層,A,3607875,9621,375
9.0/F高層A,9.0,高層,A,3664875,9773,375
3.0/F低層B,3.0,低層,B,3618375,9649,375
6.0/F中層B,6.0,中層,B,3873750,10330,375
9.0/F高層B,9.0,高層,B,3739875,9973,375
3.0/F低層C,3.0,低層,C,3847950,9054,425
6.0/F中層C,6.0,中層,C,3887900,9148,425
9.0/F高層C,9.0,高層,C,3955475,9307,425
3.0/F低層D,3.0,低層,D,3887050,9146,425
6.0/F中層D,6.0,中層,D,3938475,9267,425
9.0/F高層D,9.0,高層,D,3179592,10062,316
3.0/F低層E,3.0,低層,E,3273300,10911,300
6.0/F中層E,6.0,中層,E,3315300,11051,300
9.0/F高層E,9.0,高層,E,2551395,10857,235
3.0/F低層F,3.0,低層,F,3273300,10911,300
6.0/F中層F,6.0,中層,F,3315300,11051,300
9.0/F高層F,9.0,高層,F,2917915,11011,265
